event_id,user_key,event_time,event_name,campaign_id,variant,channel,location_id,audience
byte_full_funnel_sale_e_00166,byte_full_funnel_sale_u_0061,2026-06-17T15:01:00,exposure,byte_full_funnel_sale,直播组合包,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00167,byte_full_funnel_sale_u_0062,2026-06-18T16:02:00,exposure,byte_full_funnel_sale,单件直降,live_room,online_flagship,new_customer
byte_full_funnel_sale_e_00168,byte_full_funnel_sale_u_0062,2026-06-18T16:03:00,landing_view,byte_full_funnel_sale,单件直降,live_room,online_flagship,new_customer
byte_full_funnel_sale_e_00169,byte_full_funnel_sale_u_0062,2026-06-18T16:04:00,offer_claim,byte_full_funnel_sale,单件直降,live_room,online_flagship,new_customer
byte_full_funnel_sale_e_00170,byte_full_funnel_sale_u_0062,2026-06-18T16:05:00,activation,byte_full_funnel_sale,单件直降,live_room,online_flagship,new_customer
byte_full_funnel_sale_e_00171,byte_full_funnel_sale_u_0063,2026-06-12T17:03:00,exposure,byte_full_funnel_sale,直播组合包,live_room,online_flagship,returning_customer
byte_full_funnel_sale_e_00172,byte_full_funnel_sale_u_0063,2026-06-12T17:04:00,landing_view,byte_full_funnel_sale,直播组合包,live_room,online_flagship,returning_customer
byte_full_funnel_sale_e_00173,byte_full_funnel_sale_u_0063,2026-06-12T17:05:00,offer_claim,byte_full_funnel_sale,直播组合包,live_room,online_flagship,returning_customer
byte_full_funnel_sale_e_00174,byte_full_funnel_sale_u_0063,2026-06-12T17:06:00,activation,byte_full_funnel_sale,直播组合包,live_room,online_flagship,returning_customer
byte_full_funnel_sale_e_00175,byte_full_funnel_sale_u_0064,2026-06-13T18:04:00,exposure,byte_full_funnel_sale,单件直降,mall,online_flagship,returning_customer
byte_full_funnel_sale_e_00176,byte_full_funnel_sale_u_0064,2026-06-13T18:05:00,landing_view,byte_full_funnel_sale,单件直降,mall,online_flagship,returning_customer
byte_full_funnel_sale_e_00177,byte_full_funnel_sale_u_0065,2026-06-14T19:05:00,exposure,byte_full_funnel_sale,直播组合包,mall,online_flagship,returning_customer
byte_full_funnel_sale_e_00178,byte_full_funnel_sale_u_0065,2026-06-14T19:06:00,landing_view,byte_full_funnel_sale,直播组合包,mall,online_flagship,returning_customer
byte_full_funnel_sale_e_00179,byte_full_funnel_sale_u_0066,2026-06-15T09:06:00,exposure,byte_full_funnel_sale,单件直降,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00180,byte_full_funnel_sale_u_0066,2026-06-15T09:07:00,landing_view,byte_full_funnel_sale,单件直降,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00181,byte_full_funnel_sale_u_0066,2026-06-15T09:08:00,offer_claim,byte_full_funnel_sale,单件直降,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00182,byte_full_funnel_sale_u_0066,2026-06-15T09:09:00,activation,byte_full_funnel_sale,单件直降,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00183,byte_full_funnel_sale_u_0067,2026-06-16T10:07:00,exposure,byte_full_funnel_sale,直播组合包,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00184,byte_full_funnel_sale_u_0068,2026-06-17T11:08:00,exposure,byte_full_funnel_sale,单件直降,live_room,regional_store,new_customer
byte_full_funnel_sale_e_00185,byte_full_funnel_sale_u_0068,2026-06-17T11:09:00,landing_view,byte_full_funnel_sale,单件直降,live_room,regional_store,new_customer
byte_full_funnel_sale_e_00186,byte_full_funnel_sale_u_0068,2026-06-17T11:10:00,offer_claim,byte_full_funnel_sale,单件直降,live_room,regional_store,new_customer
byte_full_funnel_sale_e_00187,byte_full_funnel_sale_u_0068,2026-06-17T11:11:00,activation,byte_full_funnel_sale,单件直降,live_room,regional_store,new_customer
byte_full_funnel_sale_e_00188,byte_full_funnel_sale_u_0069,2026-06-18T12:09:00,exposure,byte_full_funnel_sale,直播组合包,live_room,regional_store,returning_customer
byte_full_funnel_sale_e_00189,byte_full_funnel_sale_u_0069,2026-06-18T12:10:00,landing_view,byte_full_funnel_sale,直播组合包,live_room,regional_store,returning_customer
byte_full_funnel_sale_e_00190,byte_full_funnel_sale_u_0069,2026-06-18T12:11:00,offer_claim,byte_full_funnel_sale,直播组合包,live_room,regional_store,returning_customer
byte_full_funnel_sale_e_00191,byte_full_funnel_sale_u_0069,2026-06-18T12:12:00,activation,byte_full_funnel_sale,直播组合包,live_room,regional_store,returning_customer
byte_full_funnel_sale_e_00192,byte_full_funnel_sale_u_0070,2026-06-12T13:10:00,exposure,byte_full_funnel_sale,单件直降,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00193,byte_full_funnel_sale_u_0070,2026-06-12T13:11:00,landing_view,byte_full_funnel_sale,单件直降,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00194,byte_full_funnel_sale_u_0070,2026-06-12T13:12:00,offer_claim,byte_full_funnel_sale,单件直降,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00195,byte_full_funnel_sale_u_0070,2026-06-12T13:13:00,activation,byte_full_funnel_sale,单件直降,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00196,byte_full_funnel_sale_u_0071,2026-06-13T14:11:00,exposure,byte_full_funnel_sale,直播组合包,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00197,byte_full_funnel_sale_u_0071,2026-06-13T14:12:00,landing_view,byte_full_funnel_sale,直播组合包,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00198,byte_full_funnel_sale_u_0072,2026-06-14T15:12:00,exposure,byte_full_funnel_sale,单件直降,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00199,byte_full_funnel_sale_u_0072,2026-06-14T15:13:00,landing_view,byte_full_funnel_sale,单件直降,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00200,byte_full_funnel_sale_u_0072,2026-06-14T15:14:00,offer_claim,byte_full_funnel_sale,单件直降,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00201,byte_full_funnel_sale_u_0072,2026-06-14T15:15:00,activation,byte_full_funnel_sale,单件直降,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00202,byte_full_funnel_sale_u_0073,2026-06-15T16:13:00,exposure,byte_full_funnel_sale,直播组合包,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00203,byte_full_funnel_sale_u_0073,2026-06-15T16:14:00,landing_view,byte_full_funnel_sale,直播组合包,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00204,byte_full_funnel_sale_u_0074,2026-06-16T17:14:00,exposure,byte_full_funnel_sale,单件直降,live_room,online_flagship,new_customer
byte_full_funnel_sale_e_00205,byte_full_funnel_sale_u_0074,2026-06-16T17:15:00,landing_view,byte_full_funnel_sale,单件直降,live_room,online_flagship,new_customer
byte_full_funnel_sale_e_00206,byte_full_funnel_sale_u_0074,2026-06-16T17:16:00,offer_claim,byte_full_funnel_sale,单件直降,live_room,online_flagship,new_customer
byte_full_funnel_sale_e_00207,byte_full_funnel_sale_u_0075,2026-06-17T18:15:00,exposure,byte_full_funnel_sale,直播组合包,live_room,online_flagship,returning_customer
byte_full_funnel_sale_e_00208,byte_full_funnel_sale_u_0076,2026-06-18T19:16:00,exposure,byte_full_funnel_sale,单件直降,mall,online_flagship,returning_customer
byte_full_funnel_sale_e_00209,byte_full_funnel_sale_u_0077,2026-06-12T09:17:00,exposure,byte_full_funnel_sale,直播组合包,mall,online_flagship,returning_customer
byte_full_funnel_sale_e_00210,byte_full_funnel_sale_u_0077,2026-06-12T09:18:00,landing_view,byte_full_funnel_sale,直播组合包,mall,online_flagship,returning_customer
byte_full_funnel_sale_e_00211,byte_full_funnel_sale_u_0077,2026-06-12T09:19:00,offer_claim,byte_full_funnel_sale,直播组合包,mall,online_flagship,returning_customer
byte_full_funnel_sale_e_00212,byte_full_funnel_sale_u_0077,2026-06-12T09:20:00,activation,byte_full_funnel_sale,直播组合包,mall,online_flagship,returning_customer
byte_full_funnel_sale_e_00213,byte_full_funnel_sale_u_0078,2026-06-13T10:18:00,exposure,byte_full_funnel_sale,单件直降,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00214,byte_full_funnel_sale_u_0078,2026-06-13T10:19:00,landing_view,byte_full_funnel_sale,单件直降,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00215,byte_full_funnel_sale_u_0078,2026-06-13T10:20:00,offer_claim,byte_full_funnel_sale,单件直降,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00216,byte_full_funnel_sale_u_0079,2026-06-14T11:19:00,exposure,byte_full_funnel_sale,直播组合包,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00217,byte_full_funnel_sale_u_0079,2026-06-14T11:20:00,landing_view,byte_full_funnel_sale,直播组合包,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00218,byte_full_funnel_sale_u_0080,2026-06-15T12:20:00,exposure,byte_full_funnel_sale,单件直降,live_room,regional_store,new_customer
byte_full_funnel_sale_e_00219,byte_full_funnel_sale_u_0080,2026-06-15T12:21:00,landing_view,byte_full_funnel_sale,单件直降,live_room,regional_store,new_customer
byte_full_funnel_sale_e_00220,byte_full_funnel_sale_u_0080,2026-06-15T12:22:00,offer_claim,byte_full_funnel_sale,单件直降,live_room,regional_store,new_customer
byte_full_funnel_sale_e_00221,byte_full_funnel_sale_u_0080,2026-06-15T12:23:00,activation,byte_full_funnel_sale,单件直降,live_room,regional_store,new_customer
byte_full_funnel_sale_e_00222,byte_full_funnel_sale_u_0081,2026-06-16T13:21:00,exposure,byte_full_funnel_sale,直播组合包,live_room,regional_store,returning_customer
byte_full_funnel_sale_e_00223,byte_full_funnel_sale_u_0081,2026-06-16T13:22:00,landing_view,byte_full_funnel_sale,直播组合包,live_room,regional_store,returning_customer
byte_full_funnel_sale_e_00224,byte_full_funnel_sale_u_0081,2026-06-16T13:23:00,offer_claim,byte_full_funnel_sale,直播组合包,live_room,regional_store,returning_customer
byte_full_funnel_sale_e_00225,byte_full_funnel_sale_u_0081,2026-06-16T13:24:00,activation,byte_full_funnel_sale,直播组合包,live_room,regional_store,returning_customer
byte_full_funnel_sale_e_00226,byte_full_funnel_sale_u_0082,2026-06-17T14:22:00,exposure,byte_full_funnel_sale,单件直降,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00227,byte_full_funnel_sale_u_0082,2026-06-17T14:23:00,landing_view,byte_full_funnel_sale,单件直降,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00228,byte_full_funnel_sale_u_0082,2026-06-17T14:24:00,offer_claim,byte_full_funnel_sale,单件直降,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00229,byte_full_funnel_sale_u_0082,2026-06-17T14:25:00,activation,byte_full_funnel_sale,单件直降,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00230,byte_full_funnel_sale_u_0083,2026-06-18T15:23:00,exposure,byte_full_funnel_sale,直播组合包,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00231,byte_full_funnel_sale_u_0083,2026-06-18T15:24:00,landing_view,byte_full_funnel_sale,直播组合包,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00232,byte_full_funnel_sale_u_0084,2026-06-12T16:24:00,exposure,byte_full_funnel_sale,单件直降,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00233,byte_full_funnel_sale_u_0084,2026-06-12T16:25:00,landing_view,byte_full_funnel_sale,单件直降,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00234,byte_full_funnel_sale_u_0084,2026-06-12T16:26:00,offer_claim,byte_full_funnel_sale,单件直降,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00235,byte_full_funnel_sale_u_0084,2026-06-12T16:27:00,activation,byte_full_funnel_sale,单件直降,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00236,byte_full_funnel_sale_u_0085,2026-06-13T17:25:00,exposure,byte_full_funnel_sale,直播组合包,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00237,byte_full_funnel_sale_u_0085,2026-06-13T17:26:00,landing_view,byte_full_funnel_sale,直播组合包,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00238,byte_full_funnel_sale_u_0085,2026-06-13T17:27:00,offer_claim,byte_full_funnel_sale,直播组合包,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00239,byte_full_funnel_sale_u_0085,2026-06-13T17:28:00,activation,byte_full_funnel_sale,直播组合包,short_video,online_flagship,new_customer
byte_full_funnel_sale_e_00240,byte_full_funnel_sale_u_0086,2026-06-14T18:26:00,exposure,byte_full_funnel_sale,单件直降,live_room,online_flagship,new_customer
byte_full_funnel_sale_e_00241,byte_full_funnel_sale_u_0086,2026-06-14T18:27:00,landing_view,byte_full_funnel_sale,单件直降,live_room,online_flagship,new_customer
byte_full_funnel_sale_e_00242,byte_full_funnel_sale_u_0086,2026-06-14T18:28:00,offer_claim,byte_full_funnel_sale,单件直降,live_room,online_flagship,new_customer
byte_full_funnel_sale_e_00243,byte_full_funnel_sale_u_0086,2026-06-14T18:29:00,activation,byte_full_funnel_sale,单件直降,live_room,online_flagship,new_customer
byte_full_funnel_sale_e_00244,byte_full_funnel_sale_u_0087,2026-06-15T19:27:00,exposure,byte_full_funnel_sale,直播组合包,live_room,online_flagship,returning_customer
byte_full_funnel_sale_e_00245,byte_full_funnel_sale_u_0087,2026-06-15T19:28:00,landing_view,byte_full_funnel_sale,直播组合包,live_room,online_flagship,returning_customer
byte_full_funnel_sale_e_00246,byte_full_funnel_sale_u_0087,2026-06-15T19:29:00,offer_claim,byte_full_funnel_sale,直播组合包,live_room,online_flagship,returning_customer
byte_full_funnel_sale_e_00247,byte_full_funnel_sale_u_0087,2026-06-15T19:30:00,activation,byte_full_funnel_sale,直播组合包,live_room,online_flagship,returning_customer
byte_full_funnel_sale_e_00248,byte_full_funnel_sale_u_0088,2026-06-16T09:28:00,exposure,byte_full_funnel_sale,单件直降,mall,online_flagship,returning_customer
byte_full_funnel_sale_e_00249,byte_full_funnel_sale_u_0088,2026-06-16T09:29:00,landing_view,byte_full_funnel_sale,单件直降,mall,online_flagship,returning_customer
byte_full_funnel_sale_e_00250,byte_full_funnel_sale_u_0088,2026-06-16T09:30:00,offer_claim,byte_full_funnel_sale,单件直降,mall,online_flagship,returning_customer
byte_full_funnel_sale_e_00251,byte_full_funnel_sale_u_0089,2026-06-17T10:29:00,exposure,byte_full_funnel_sale,直播组合包,mall,online_flagship,returning_customer
byte_full_funnel_sale_e_00252,byte_full_funnel_sale_u_0089,2026-06-17T10:30:00,landing_view,byte_full_funnel_sale,直播组合包,mall,online_flagship,returning_customer
byte_full_funnel_sale_e_00253,byte_full_funnel_sale_u_0090,2026-06-18T11:30:00,exposure,byte_full_funnel_sale,单件直降,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00254,byte_full_funnel_sale_u_0091,2026-06-12T12:31:00,exposure,byte_full_funnel_sale,直播组合包,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00255,byte_full_funnel_sale_u_0091,2026-06-12T12:32:00,landing_view,byte_full_funnel_sale,直播组合包,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00256,byte_full_funnel_sale_u_0091,2026-06-12T12:33:00,offer_claim,byte_full_funnel_sale,直播组合包,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00257,byte_full_funnel_sale_u_0091,2026-06-12T12:34:00,activation,byte_full_funnel_sale,直播组合包,short_video,regional_store,new_customer
byte_full_funnel_sale_e_00258,byte_full_funnel_sale_u_0092,2026-06-13T13:32:00,exposure,byte_full_funnel_sale,单件直降,live_room,regional_store,new_customer
byte_full_funnel_sale_e_00259,byte_full_funnel_sale_u_0092,2026-06-13T13:33:00,landing_view,byte_full_funnel_sale,单件直降,live_room,regional_store,new_customer
byte_full_funnel_sale_e_00260,byte_full_funnel_sale_u_0092,2026-06-13T13:34:00,offer_claim,byte_full_funnel_sale,单件直降,live_room,regional_store,new_customer
byte_full_funnel_sale_e_00261,byte_full_funnel_sale_u_0093,2026-06-14T14:33:00,exposure,byte_full_funnel_sale,直播组合包,live_room,regional_store,returning_customer
byte_full_funnel_sale_e_00262,byte_full_funnel_sale_u_0093,2026-06-14T14:34:00,landing_view,byte_full_funnel_sale,直播组合包,live_room,regional_store,returning_customer
byte_full_funnel_sale_e_00263,byte_full_funnel_sale_u_0094,2026-06-15T15:34:00,exposure,byte_full_funnel_sale,单件直降,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00264,byte_full_funnel_sale_u_0094,2026-06-15T15:35:00,landing_view,byte_full_funnel_sale,单件直降,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00265,byte_full_funnel_sale_u_0094,2026-06-15T15:36:00,offer_claim,byte_full_funnel_sale,单件直降,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00266,byte_full_funnel_sale_u_0095,2026-06-16T16:35:00,exposure,byte_full_funnel_sale,直播组合包,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00267,byte_full_funnel_sale_u_0095,2026-06-16T16:36:00,landing_view,byte_full_funnel_sale,直播组合包,mall,regional_store,returning_customer
byte_full_funnel_sale_e_00268,byte_full_funnel_sale_u_0095,2026-06-16T16:37:00,offer_claim,byte_full_funnel_sale,直播组合包,mall,regional_store,returning_customer
